Date,Close 1,Close 2,Ratio,Buy Enter,Buy Exit,Sell Exit,Sell Enter,Position 1,Position 2,P&L 1,P&L 2,P&L,Cum P&L
2016-06-17,4800.34,2078.5,2.309521289391388,2.3067561082353563,2.3542133158785354,2.449127731164893,2.496584938808072,0.0,0.0,-0.0,0.0,0.0,7461.6999999999625
2016-06-20,4837.21,2082.75,2.3225111031088703,2.305642155050728,2.353442102237316,2.4490419966104926,2.496841943797081,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-06-21,4843.76,2079.25,2.329570758687027,2.3047894868091685,2.3527829295836455,2.4487698151326005,2.4967632579070775,0.0,0.0,0.0,-0.0,0.0,7461.6999999999625
2016-06-22,4833.32,2077.0,2.3270678863745786,2.304055829771799,2.3522026435865295,2.448496271215991,2.4966430850307217,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-06-23,4910.04,2113.25,2.323454394889388,2.3032906394401933,2.351602170428746,2.4482252324058513,2.496536763394404,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-06-24,4707.98,2018.25,2.332704075312771,2.3024787662809887,2.350968798391031,2.4479488626111157,2.496438894721158,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-06-27,4594.44,1982.0,2.3180827447023207,2.301828077970506,2.350429040337847,2.4476309650725296,2.4962319274398705,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-06-28,4691.87,2028.25,2.313260199679527,2.3009266893368867,2.349767228842052,2.4474483078523823,2.4962888473575475,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-06-29,4779.25,2074.25,2.3040858141496927,2.299955051874834,2.3490785027402437,2.447325404471063,2.4964488553364728,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-06-30,4842.67,2086.5,2.3209537502995445,2.298822915863236,2.3482691511713947,2.4471616217877115,2.4966078570958703,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-07-01,4862.57,2096.25,2.3196517590936194,2.297999281738807,2.347661306990958,2.4469853574952602,2.4966473827474114,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-07-05,4822.9,2084.5,2.3136963300551687,2.2971623123109617,2.3470415801018847,2.44680011568373,2.496679383474653,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-07-06,4859.16,2093.0,2.3216244624940274,2.296239401299926,2.3463818917089636,2.4466668725270386,2.496809362936076,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-07-07,4876.81,2092.25,2.330892579758633,2.2954610068665002,2.3458176117105953,2.4465308213987846,2.4968874262428797,0.0,0.0,0.0,-0.0,0.0,7461.6999999999625
2016-07-08,4956.76,2120.75,2.337267476128728,2.294832705226903,2.345351789161826,2.446389957031673,2.496909040966596,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-07-11,4988.64,2130.5,2.3415348509739498,2.2942886392606274,2.344932541718641,2.4462203466346675,2.496864249092681,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-07-12,5022.82,2146.0,2.3405498602050323,2.2937995217180163,2.344543512758619,2.4460314948398243,2.496775485880427,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-07-13,5005.73,2145.75,2.3328579750669927,2.2932991260434243,2.3441335777284396,2.44580248109847,2.496636932783485,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-07-14,5034.06,2157.75,2.3330135557872786,2.2927074498962536,2.343649519681267,2.4455336592512937,2.496475729036307,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-07-15,5029.59,2146.0,2.3437045666356013,2.2921192610062553,2.343178841740662,2.4452980032094747,2.4963575839438814,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-07-18,5055.78,2160.25,2.340368012961463,2.2916998636940034,2.342780807749232,2.4449426958596887,2.496023639914917,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-07-19,5036.37,2159.0,2.332732746641964,2.291334471573049,2.3423649072410484,2.444425778577047,2.4954562142450465,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-07-20,5089.93,2168.75,2.346941786743516,2.2908859846125385,2.341890477037615,2.443899461887768,2.4949039543128446,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-07-21,5073.9,2159.25,2.349843695727683,2.2907173984787903,2.3415584142016685,2.443240445647425,2.4940814613703033,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-07-22,5100.16,2167.25,2.353286422886146,2.2904468381749026,2.341222276641677,2.4427731535752253,2.4935485920419995,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-07-25,5097.63,2163.25,2.3564682768981857,2.290206946759886,2.3409125774112645,2.4423238387140223,2.4930294693654007,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-07-26,5110.05,2166.0,2.3592105263157896,2.2899987960477257,2.340627034665596,2.441883511901337,2.4925117505192076,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-07-27,5139.81,2163.25,2.3759667167456375,2.289789790744865,2.3403605153341522,2.4415019645127267,2.492072689102014,0.0,0.0,0.0,-0.0,0.0,7461.6999999999625
2016-07-28,5154.98,2166.0,2.3799538319482916,2.2896976926720374,2.3401938098000654,2.4411860440561215,2.4916821611841495,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-07-29,5162.13,2171.0,2.3777660064486414,2.289620302071693,2.3400498669995753,2.4409089968553395,2.4913385617832216,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-08-01,5184.2,2165.5,2.393996767490187,2.2895543771588875,2.339894094503152,2.4405735291916804,2.490913246535945,0.0,0.0,0.0,-0.0,0.0,7461.6999999999625
2016-08-02,5137.73,2153.0,2.3863121226196005,2.289579755468719,2.339809732475912,2.4402696864902995,2.4904996634974927,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-08-03,5159.74,2156.75,2.3923681465167497,2.2895935079482803,2.339697426969659,2.439905265012416,2.4900091840337946,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-08-04,5166.25,2160.25,2.391505612776299,2.289661710350796,2.339614499933637,2.439520079099318,2.489472868682159,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-08-05,5221.12,2177.5,2.397758897818599,2.2897445714759512,2.3395324797514037,2.4391082963023085,2.488896204577761,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-08-08,5213.14,2176.5,2.395194118998392,2.2897471679843706,2.3394672817918765,2.438907509406888,2.488627623214394,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-08-09,5225.48,2178.25,2.398934924824974,2.2897503706156797,2.3393927728691715,2.438677577376156,2.488319979629648,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-08-10,5204.58,2172.75,2.3953883327580257,2.2897499859722426,2.339334371566334,2.4385031427545174,2.488087528348609,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-08-11,5228.4,2181.75,2.3964248882777586,2.2897275259465117,2.3392729977307343,2.4383639412991793,2.487909413083402,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-08-12,5232.89,2181.25,2.3990326647564473,2.2897101440807464,2.339213591584316,2.438220486591456,2.4877239340950257,0.0,0.0,0.0,-0.0,0.0,7461.6999999999625
2016-08-15,5262.02,2185.5,2.40769617936399,2.2896979373925066,2.339164770044775,2.4380984353493114,2.4875652680015796,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-08-16,5227.11,2178.25,2.399683231952255,2.2896959456947834,2.339147864237467,2.438051701322834,2.487503619865518,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-08-17,5228.66,2180.75,2.3976430127249797,2.289694715706266,2.339094908170064,2.437895293097659,2.487295485561457,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-08-18,5240.15,2183.0,2.4004351809436555,2.2896768093510773,2.3390475816840715,2.437789126350059,2.487159898683053,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-08-19,5238.38,2182.5,2.4001741122565865,2.2896688297858816,2.339003643676984,2.437673271459189,2.4870080853502916,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-08-22,5244.6,2181.0,2.4046767537826685,2.2896574440531476,2.338981749225517,2.437630359570256,2.4869546647426257,0.0,0.0,0.0,-0.0,0.0,7461.6999999999625
2016-08-23,5260.08,2185.5,2.4068085106382977,2.28969080054224,2.3390256100053435,2.4376952289315508,2.4870300383946544,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-08-24,5217.69,2175.25,2.398662222733019,2.2896916624186594,2.339000249222416,2.437617422829929,2.486926009633686,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-08-25,5212.2,2174.5,2.396964819498735,2.289680705166279,2.338982703848883,2.437586701214091,2.486888699896695,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-08-26,5218.92,2167.25,2.4080839773907026,2.2896669593180135,2.3389267046756865,2.4374461953910327,2.4867059407487058,0.0,0.0,0.0,-0.0,0.0,7461.6999999999625
2016-08-29,5232.33,2180.0,2.400151376146789,2.2896691774155045,2.338904839180941,2.4373761627118133,2.48661182447725,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-08-30,5222.99,2175.75,2.400546937837527,2.2896837503712937,2.3388511715506026,2.4371860139092214,2.4863534350885304,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-08-31,5213.22,2168.5,2.4040673276458384,2.2896978365991982,2.338799427779599,2.4370026101404,2.486104201320801,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-09-01,5227.21,2166.25,2.4130225043277553,2.2897030316408866,2.3387628974978263,2.4368826292117056,2.4859424950686453,0.0,0.0,0.0,-0.0,0.0,7461.6999999999625
2016-09-02,5249.9,2179.25,2.4090398072731443,2.2897587745357812,2.33874044040158,2.436703772133179,2.4856854379989777,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-09-06,5275.91,2185.25,2.414327880105251,2.28978876596679,2.3387108953020195,2.436555153972479,2.4854772833077083,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-09-07,5283.93,2184.75,2.4185513216615173,2.289862471404922,2.338692673367058,2.43635307729133,2.4851832792534663,0.0,0.0,0.0,-0.0,0.0,7461.6999999999625
2016-09-08,5259.48,2178.0,2.4148209366391185,2.289963485816584,2.338685596382109,2.4361298175131587,2.4848519280786836,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-09-09,5125.91,2121.25,2.416457277548615,2.2900658578657938,2.3386727576995145,2.435886557366956,2.484493457200677,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-09-12,5211.89,2158.25,2.414868527742384,2.290240213148592,2.338678055282367,2.435553739549917,2.483991581683692,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-09-13,5155.25,2132.0,2.418034709193246,2.290419213285405,2.338682235919911,2.4352082811889226,2.483471303823429,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-09-14,5173.77,2122.25,2.4378701849452233,2.290610227902859,2.3386955754143086,2.434866270437208,2.482951617948658,0.0,0.0,0.0,-0.0,0.0,7461.6999999999625
2016-09-15,5249.69,2144.0,2.4485494402985073,2.290703673262095,2.3387105354026563,2.4347242596837795,2.4827311218243406,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-09-16,5244.57,2141.75,2.448731177775184,2.2906982614451397,2.3387095553687804,2.434732143216062,2.482743437139703,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-09-19,5235.03,2133.5,2.453728614951957,2.2907895423975333,2.3387306019968244,2.4346127211954065,2.4825537807946976,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-09-20,5241.35,2130.0,2.4607276995305165,2.2909823522923993,2.3387844342900697,2.4343885982854103,2.4821906802830807,0.0,0.0,0.0,-0.0,0.0,7461.6999999999625
2016-09-21,5295.18,2156.25,2.4557356521739133,2.290968474585232,2.3387808337408247,2.4344055520520094,2.482217911207602,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-09-22,5339.52,2168.75,2.4620265129683,2.291045174075041,2.3388009187984933,2.4343124082453977,2.48206815296885,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-09-23,5305.75,2157.5,2.4592120509849362,2.291033439461347,2.338797788292346,2.434326485954345,2.4820908347853443,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-09-26,5257.49,2139.75,2.4570580675312534,2.2910944948057286,2.3388144586861612,2.4342543864470265,2.481974350327459,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-09-27,5305.71,2152.0,2.465478624535316,2.291024136586601,2.338799357008404,2.434349797852011,2.4821250182738144,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-09-28,5318.55,2162.75,2.4591607906600395,2.2907872659019297,2.338763669261354,2.4347164759802027,2.482692879339627,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-09-29,5269.15,2147.75,2.4533348853451287,2.2905933446179345,2.338764488029413,2.4351067748523696,2.4832779182638482,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-09-30,5312.0,2156.75,2.462965109539817,2.290470502056018,2.338752406192554,2.4353162144656264,2.4835981186021625,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-10-03,5300.87,2154.25,2.4606568411280025,2.2902505030437608,2.338740761696666,2.435721279002476,2.484211537655381,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-10-04,5289.66,2143.75,2.467479883381924,2.290063032669328,2.3387218537712435,2.4360394959750744,2.48469831707699,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-10-05,5316.02,2153.75,2.4682623331398723,2.2898153324590154,2.338691657382065,2.4364443072281645,2.4853206321512142,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-10-06,5306.85,2155.75,2.4617186593992813,2.2895605744668033,2.338665824230911,2.436876323759125,2.4859815735232327,0.0,0.0,-0.0,0.0,0.0,7461.6999999999625
2016-10-07,5292.4,2146.5,2.465595154903331,2.289364184588224,2.338671378183279,2.4372857653733897,2.4865929589684446,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-10-10,5328.67,2159.5,2.467548043528595,2.289155198666547,2.3387000118899652,2.437789638336802,2.4873344515602205,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-10-11,5246.79,2133.5,2.4592406843215375,2.28891994471992,2.33870170461705,2.4382652244113108,2.4880469843084407,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-10-12,5239.02,2128.0,2.461945488721805,2.2887589940993838,2.3387302521572177,2.4386727682728866,2.4886440263307206,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-10-13,5213.33,2126.0,2.4521777986829725,2.2885771055358655,2.3387470676070237,2.43908699174934,2.4892569538204983,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-10-14,5214.16,2126.25,2.4522798353909465,2.288463513915549,2.338775559498862,2.439399650665487,2.4897116962488,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-10-17,5199.82,2121.75,2.450722281135855,2.2883494463429046,2.338797586027735,2.439693865397395,2.4901420050822254,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-10-18,5243.84,2132.0,2.4595872420262666,2.2882464555167745,2.338823532544648,2.439977686600395,2.4905547636282686,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-10-19,5246.41,2138.0,2.4538868101028997,2.288090048477553,2.33882434003612,2.4402929231532546,2.4910272147118215,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-10-20,5241.83,2136.75,2.453178893178893,2.2879712655471174,2.3388388889303933,2.440574135696945,2.491441759080221,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-10-21,5257.4,2136.0,2.4613295880149813,2.2878633210606063,2.3388762999657646,2.4409022577760813,2.4919152366812396,0.0,0.0,0.0,-0.0,0.0,7461.6999999999625
2016-10-24,5309.83,2145.5,2.474868329060825,2.2877377539166486,2.338948473029704,2.441369911255816,2.4925806303688716,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-10-25,5283.4,2136.75,2.4726336726336724,2.2875007851954803,2.3389056478984434,2.4417153733043695,2.4931202360073326,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-10-26,5250.27,2134.0,2.460295220243674,2.2873001505368955,2.3388685505234665,2.4420053504966086,2.4935737504831796,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-10-27,5215.97,2128.0,2.4511137218045116,2.287184679783911,2.3388562750998436,2.4421994657317083,2.493871061047641,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-10-28,5190.1,2123.75,2.443837551500883,2.2871691181695692,2.338854502639004,2.442225271577874,2.493910656047309,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-10-31,5189.13,2123.5,2.443668471862491,2.2871348244865155,2.3388568856938066,2.442301008108388,2.494023069315679,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-11-01,5153.58,2102.0,2.4517507136060894,2.2871093040740584,2.338857919102633,2.4423551491597824,2.494103764188357,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-11-02,5105.57,2090.25,2.442564286568592,2.287096792900469,2.3388563812321337,2.4423755578954633,2.494135146227128,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-11-03,5058.41,2083.25,2.428133925357014,2.287116894070514,2.3388573358925298,2.442338219536561,2.4940786613585764,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-11-04,5046.37,2081.5,2.42439106413644,2.2872109667433755,2.3388546762876343,2.442142095376153,2.4937858049204116,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-11-07,5166.17,2130.25,2.425147283182725,2.287280708898728,2.3388440602914984,2.4419707630770398,2.49353411446981,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-11-08,5193.49,2135.75,2.4316937843848763,2.2874148308716062,2.3388447080765915,2.441704462486563,2.493134339691548,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-11-09,5251.07,2160.5,2.4304883128905344,2.2875387821234154,2.338852852027214,2.4414809918348097,2.492795061738608,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-11-10,5208.8,2164.5,2.4064680064680064,2.287599909774771,2.338849870279944,2.441349791290289,2.492599751795462,0.0,0.0,-0.0,0.0,0.0,7461.6999999999625
2016-11-11,5237.11,2160.5,2.4240268456375835,2.2876840864154535,2.3388063577617233,2.441050900454262,2.4921731718005318,0.0,0.0,0.0,-0.0,0.0,7461.6999999999625
2016-11-14,5218.4,2161.0,2.4148079592781118,2.2877882430925482,2.3388012088202736,2.4408271402757236,2.491840106003449,0.0,0.0,-0.0,0.0,0.0,7461.6999999999625
2016-11-15,5275.62,2179.0,2.4211197797154655,2.287872866479714,2.3387776080934253,2.440587091320848,2.4914918329345594,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-11-16,5294.58,2172.25,2.437371389112671,2.2878953136200604,2.3387652489028095,2.4405051194683076,2.4913750547510567,0.0,0.0,0.0,-0.0,0.0,7461.6999999999625
2016-11-17,5333.97,2185.0,2.441176201372998,2.2878800824307146,2.338767305417621,2.440541751391434,2.49142897437834,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-11-18,5321.51,2180.25,2.4407797270955167,2.2878825061588692,2.3387673571946332,2.4405370592661613,2.4914219103019253,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-11-21,5368.86,2193.75,2.4473435897435896,2.2878799153852647,2.338767351237555,2.440542222942135,2.4914296587944254,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-11-22,5386.35,2201.5,2.4466727231433114,2.287863896139348,2.338765961472563,2.440570092138992,2.491472157472207,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-11-23,5380.68,2201.0,2.444652430713312,2.287877397534408,2.3387675223915383,2.440547772105799,2.491437896962929,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-11-25,5398.92,2211.5,2.441293239882433,2.2878967724195465,2.338769446285687,2.4405147940179686,2.4913874678841093,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-11-28,5368.81,2200.0,2.440368181818182,2.2879368542696445,2.3387728626600928,2.440444879440989,2.4912808878314374,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-11-29,5379.92,2203.5,2.441533923303835,2.287998485250173,2.3387790672728146,2.440340231318098,2.4911208133407396,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-11-30,5323.68,2198.75,2.421230244457078,2.2880390977216525,2.3387827589021537,2.440270081263156,2.4910137424436574,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-12-01,5251.11,2191.25,2.3963993154592127,2.2881715888713177,2.3387794951385006,2.4399953076728655,2.4906032139400485,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-12-02,5255.65,2191.0,2.398744865358284,2.2883023678012617,2.338720778316508,2.4395575993470007,2.489976009862247,0.0,0.0,0.0,-0.0,0.0,7461.6999999999625
2016-12-05,5308.89,2205.25,2.4073869175830405,2.2884043470384214,2.3386638343074577,2.4391828088455294,2.4894422961145657,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-12-06,5333.0,2211.5,2.411485417137689,2.288587062722054,2.338646468999231,2.4387652815535845,2.4888246878307614,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-12-07,5393.76,2236.5,2.411696847753186,2.2887023719027857,2.338624502178438,2.438468762729744,2.4883908930053966,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-12-08,5417.36,2247.75,2.410125681236792,2.289006445851012,2.3386511880837926,2.4379406725493533,2.4875854147821337,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-12-09,5444.5,2261.0,2.4080053073861123,2.2891543458278014,2.338634373708718,2.4375944294705505,2.487074457351467,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-12-12,5412.54,2256.0,2.3991755319148935,2.2893374007448477,2.3386218275216293,2.4371906810751924,2.486475107851974,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-12-13,5463.83,2273.5,2.403268088849791,2.2894937306640357,2.3385830162754764,2.4367615874983577,2.4858508731097984,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-12-14,5436.67,2257.25,2.4085369365378226,2.2896112247149625,2.3385470723489923,2.436418767617051,2.485354615251081,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-12-15,5456.85,2264.75,2.4094712440666743,2.2896811191370467,2.3385171590490246,2.4361892388729793,2.485025278784957,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-12-16,5437.16,2267.5,2.3978654906284453,2.28981373652434,2.338499295382921,2.435870413100082,2.484555971958663,0.0,0.0,-0.0,0.0,0.0,7461.6999999999625
2016-12-19,5457.44,2260.75,2.413995355523609,2.2900043283440485,2.3384687704154663,2.435397654558302,2.4838620966297196,0.0,0.0,0.0,-0.0,0.0,7461.6999999999625
2016-12-20,5483.94,2267.0,2.4190295544772824,2.290272389019336,2.338495611877779,2.434942057594666,2.483165280453109,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-12-21,5471.43,2258.25,2.4228628362670213,2.2904877660674634,2.3385174477197666,2.434576811024373,2.482606492676676,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-12-22,5447.42,2258.0,2.4124977856510186,2.2906718677725113,2.3385376819980697,2.4342693104491864,2.4821351246747447,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-12-23,5462.69,2258.75,2.4184571112340896,2.290861352544891,2.3385424746725922,2.4339047189279954,2.4815858410556966,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-12-27,5487.44,2260.5,2.427533731475337,2.2910810293155515,2.338566360106973,2.4335370216898156,2.481022352481237,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2016-12-28,5438.56,2244.75,2.4227909566766903,2.291259240306214,2.3385929938151615,2.433260500833057,2.4805942543420043,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2016-12-29,5432.09,2246.25,2.418292710072343,2.2914933501412906,2.338628809200918,2.4328997273201742,2.480035186379802,0.0,0.0,-0.0,0.0,0.0,7461.6999999999625
2016-12-30,5383.12,2233.5,2.410172375195881,2.2917381739479783,2.338661255730678,2.4325074192960785,2.4794305010787783,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2017-01-03,5429.08,2252.5,2.410246392896781,2.2919587812784163,2.338673216494316,2.4321020869261147,2.478816522142014,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2017-01-04,5477.0,2264.5,2.4186354603665268,2.2920426506142477,2.338656205091115,2.4318833140448497,2.478496868521717,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2017-01-05,5487.94,2265.0,2.4229315673289182,2.2920863711735184,2.3386490789402954,2.4317744944738493,2.4783372022406263,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2017-01-06,5521.06,2270.75,2.4313817020808104,2.292124477393367,2.3386461603881474,2.4316895263777094,2.47821120937249,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2017-01-09,5531.82,2264.25,2.443113613779397,2.292100321314122,2.3386485214007755,2.4317449215740816,2.478293121660735,0.0,0.0,0.0,-0.0,0.0,7461.6999999999625
2017-01-10,5551.82,2264.0,2.4522173144876325,2.292027208864483,2.3386437580008086,2.4318768562734596,2.478493405409785,0.0,0.0,0.0,-0.0,0.0,7461.6999999999625
2017-01-11,5563.65,2271.0,2.4498678996036984,2.291887864673899,2.3386279043658935,2.432107983749883,2.4788480234418775,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2017-01-12,5547.49,2264.75,2.4494933215586707,2.291813677670095,2.338615529667001,2.4322192336608133,2.479021085657719,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2017-01-13,5574.12,2270.75,2.4547484311350876,2.291675652099245,2.338637489498405,2.4325611642967266,2.479523001695887,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2017-01-17,5538.73,2262.25,2.4483279920433194,2.29150082661183,2.338632142350406,2.432894773827558,2.480026089566134,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2017-01-18,5555.65,2265.25,2.452554905639554,2.2913986493407563,2.3386929932395133,2.4332816810370272,2.480576024935784,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2017-01-19,5540.08,2261.25,2.450007739082366,2.291272066956828,2.3387507770197344,2.4337081971455476,2.4811869072084543,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2017-01-20,5555.33,2266.5,2.45106110743437,2.2911395349255033,2.338754924298988,2.433985703045957,2.4816010924194414,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2017-01-23,5552.94,2261.25,2.4556948590381427,2.2910053303348135,2.3387843799206336,2.434342479092274,2.482121528678094,0.0,0.0,-0.0,-0.0,-0.0,7461.6999999999625
2017-01-24,5600.96,2275.75,2.461149071734593,2.2908390492035835,2.3387772911601674,2.4346537750733352,2.482592017029919,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2017-01-25,5656.34,2293.75,2.4659792915531336,2.2906291479941383,2.3387657996676614,2.4350391030147085,2.4831757546882316,0.0,0.0,0.0,0.0,0.0,7461.6999999999625
2017-01-26,5655.18,2294.25,2.4649362536776724,2.290385402127632,2.338736511167474,2.4354387292471587,2.4837898382870005,0.0,0.0,-0.0,0.0,0.0,7461.6999999999625
